"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
2291	1.002365757188286e+00	-2.131584214878689e-03	1.471186179600016e+00	2.878628913034258e+02	1.073750288371362e+01	3.342851140323589e+05	1.224333063960612e+05	2.890916406386240e+02	4.650062210545373e-01	5.736407237183704e-01	
2292	1.011676947106948e+00	2.052213627692998e-02	1.402685167022628e+00	2.906941611913084e+02	-1.098139614308279e+01	3.196563800906729e+05	1.157965961965002e+05	2.867736086488114e+02	3.188025668045757e-01	6.100338768850603e-01	
2293	1.006013812106944e+00	-7.935273481015637e-03	1.440845095858765e+00	3.002870241735370e+02	1.342124580096657e+01	3.284578579955457e+05	1.188415553501509e+05	2.865197915856006e+02	3.858816077630086e-01	6.139218394134316e-01	
2294	3.451196519390243e-01	4.298244718888535e-01	1.019898019209265e+00	3.525432831808672e+02	1.270971954533434e+01	2.435885459416739e+05	7.303135029477408e+04	2.487460393156221e+02	-6.232960088035739e-01	1.092439596173943e+00	
2295	1.006013816035451e+00	7.935269972737531e-03	1.426916707789754e+00	2.795091053383094e+02	-9.140128904157647e+00	3.242414725868010e+05	1.187346482996441e+05	2.890562999584572e+02	3.835264949165550e-01	5.742169051374155e-01	
2296	1.003132821462921e+00	-3.674178255373844e-03	1.460429778040511e+00	2.921678667302733e+02	1.262685267924578e+01	3.322079223454013e+05	1.211713425916657e+05	2.882191496721102e+02	4.372057424761570e-01	5.875344500898024e-01	
2297	1.018110904212284e+00	4.284123639389854e-02	1.382630197042660e+00	3.003281921835120e+02	-1.247369731501298e+01	3.159257257293956e+05	1.133006182510086e+05	2.846622214164481e+02	2.638173277952963e-01	6.418553853801555e-01	
2298	9.233766399957570e-01	-2.946534294074723e-01	1.312885622710385e+00	3.372366929720575e+02	2.200033086253642e+01	3.035531838163402e+05	1.040225603912661e+05	2.752353671037340e+02	5.942600699803818e-02	7.728866014458252e-01	
2299	9.444784134751141e-01	-2.743245353514640e-01	1.319037752370090e+00	3.361543599977632e+02	2.172706235749344e+01	3.047791895945924e+05	1.047064337922166e+05	2.757526753366571e+02	7.449142152674829e-02	7.660633646108428e-01	
2300	9.634224484107442e-01	-2.534749183985691e-01	1.324984390787760e+00	3.350627520752288e+02	2.135403047268855e+01	3.059619635729459e+05	1.053697861236188e+05	2.762542249507627e+02	8.910476639038990e-02	7.594145310595286e-01	
2301	-7.012937189150992e-02	-4.443085414435850e-02	1.483383802107417e+00	2.912839223057856e+02	-5.073102419775349e+00	3.371062599065503e+05	1.233994695110603e+05	2.889770494646731e+02	4.862903473410422e-01	5.754862356349145e-01	
2302	-7.060117062063079e-02	-5.471480386127087e-02	1.475264848742410e+00	2.941696287588767e+02	-9.045173131208136e+00	3.355199474194641e+05	1.224653300847805e+05	2.883677939495473e+02	4.657116880965713e-01	5.851907372643135e-01	
2303	-7.012934509570160e-02	4.443084521288687e-02	1.467294320017900e+00	2.937383114598339e+02	4.539429417781787e+01	3.339660341364295e+05	1.215448162248075e+05	2.877549460178542e+02	4.454331937719733e-01	5.948326732581309e-01	
2304	1.009813923372160e+00	-1.498069568491597e-02	1.424056597598866e+00	3.068113512552022e+02	1.435816538571998e+01	3.252407677725383e+05	1.168469232950075e+05	2.850320021454331e+02	3.419407866969691e-01	6.363707126995505e-01	
2305	1.002090772970843e+00	3.996510728605341e-03	1.448447348627627e+00	2.692386607845548e+02	-1.178778201151530e+01	3.283492026349525e+05	1.213112311645700e+05	2.909389649150444e+02	4.402874229972946e-01	5.433596488213916e-01	
2306	-6.922137149016221e-02	-8.685800178569561e-02	1.450100849926971e+00	3.030256842638634e+02	-1.788590957795643e+01	3.306300090488019e+05	1.195433053121369e+05	2.863720607923041e+02	4.013408346581220e-01	6.161818326258008e-01	
2307	1.999940033034192e-01	3.886070212596185e-01	1.102758309074099e+00	3.537092322311931e+02	3.165961435608187e+01	2.608682049857235e+05	8.147508033250495e+04	2.566540080046880e+02	-4.372845438012197e-01	1.001296207884988e+00	
2308	2.375844720310409e-01	4.020671910034461e-01	1.079152045883741e+00	3.539571749971735e+02	2.655834791583449e+01	2.559748820993776e+05	7.903994798055229e+04	2.544295791346260e+02	-4.909293825439646e-01	1.027167214777219e+00	
2309	-4.195724514175950e-02	-1.800420059885210e-01	1.381543721727369e+00	3.226983269496719e+02	-2.768239201545439e+01	3.171972998118487e+05	1.116929329170094e+05	2.808436790984066e+02	2.284007639184676e-01	6.968345071914858e-01	
2310	-3.071878065575389e-02	-1.991945469915412e-01	1.367219582597492e+00	3.260627957831969e+02	-2.860093096798337e+01	3.143681106401794e+05	1.100752978606506e+05	2.796759947131608e+02	1.927650122627543e-01	7.130787892712298e-01	
2311	8.129579837403760e-01	-3.698319328254677e-01	1.285610934712664e+00	3.416966829351279e+02	2.192853273554901e+01	2.981050381911381e+05	1.010036072929378e+05	2.729172076966382e+02	-7.080132597153729e-03	8.030563216408011e-01	
2312	8.435372164384901e-01	-3.530888299855897e-01	1.292623535709981e+00	3.406119998614805e+02	2.213809022345529e+01	2.995085755157885e+05	1.017770480045729e+05	2.735151477006441e+02	9.958408334498493e-03	7.953354614332444e-01	
2313	8.722085536701266e-01	-3.348764878729044e-01	1.299465850036957e+00	3.395027248868319e+02	2.221482058263226e+01	3.008754441294445e+05	1.025343037747059e+05	2.740992885606692e+02	2.664040249519437e-02	7.877528003288485e-01	
2314	-4.621656630008698e-02	-6.619053384884279e-04	1.543059966623856e+00	2.632946418340962e+02	2.344854782961636e+01	3.486345014299272e+05	1.303972630004928e+05	2.935548526741212e+02	6.404484993587825e-01	4.980441497123703e-01	
2315	-5.911179839260055e-02	2.953023331894361e-02	1.493145494086775e+00	2.831532179356013e+02	4.474440570022281e+01	3.389596462706784e+05	1.245765176973193e+05	2.898262055417233e+02	5.122201741505259e-01	5.617513148403860e-01	
2316	1.018011247881603e+00	-1.573252049212324e-01	1.350332949735113e+00	3.302548306087477e+02	1.897033849209259e+01	3.110061607669194e+05	1.081948872192971e+05	2.783360538386322e+02	1.513404360812346e-01	7.314365579117528e-01	
2317	1.025508340067221e+00	-1.366272689923799e-01	1.356083339088268e+00	3.291482289921628e+02	1.813275961468039e+01	3.121520379259033e+05	1.088341668829513e+05	2.787933876659735e+02	1.654234712151336e-01	7.252031951684542e-01	
2318	1.030343280978221e+00	-1.016772460132106e-01	1.366651482279448e+00	3.269849339592494e+02	1.699963394185347e+01	3.142546459554102e+05	1.100126887612921e+05	2.796331111702193e+02	1.913857627791608e-01	7.136735049332688e-01	
2319	1.029366294525364e+00	-1.169903019290373e-01	1.361881191878819e+00	3.281191970042146e+02	1.746037273506368e+01	3.133156112697105e+05	1.094706658123903e+05	2.792300342396395e+02	1.794452480611877e-01	7.192223145282159e-01	
2320	-1.859452262257932e-02	-2.200137121090832e-01	1.352475300994615e+00	3.294258059511048e+02	-2.869414989014691e+01	3.114540928173451e+05	1.084120677774585e+05	2.784529847063239e+02	1.561248232671230e-01	7.298462770459424e-01	
2321	3.248892583390160e-02	-2.815295306415097e-01	1.305428811033318e+00	3.384713980499816e+02	-2.685038669698819e+01	3.020879648503310e+05	1.031729695727100e+05	2.745467642498725e+02	4.070991445291888e-02	7.819169349417503e-01	
2322	-4.817221208590712e-03	-2.393611030164838e-01	1.337554085424111e+00	3.324450292951614e+02	-2.845613333772439e+01	3.084862121203960e+05	1.067477637561593e+05	2.772368947604057e+02	1.194609759120080e-01	7.462871143665814e-01	
2323	1.271748026517410e-02	-2.601014991603795e-01	1.321771139474210e+00	3.355602332649352e+02	-2.792430750595008e+01	3.053500830953399e+05	1.049841983568256e+05	2.759124284316093e+02	8.061044633661188e-02	7.639500171317893e-01	
2324	-6.429120704866456e-02	-1.160702173313291e-01	1.428353820423239e+00	3.101382394499578e+02	-2.257479236455490e+01	3.264010776523474e+05	1.170210198258754e+05	2.845978861830575e+02	3.457760527007188e-01	6.428193401883237e-01	
2325	-5.929966983407536e-02	-1.356505566457238e-01	1.413816712705583e+00	3.142881470809028e+02	-2.468926114462198e+01	3.235489166492462e+05	1.153602337747135e+05	2.834435694645175e+02	3.091897045996248e-01	6.597437391762507e-01	
2326	-5.203513879337404e-02	-1.557280884808970e-01	1.399290760625201e+00	3.183094621866122e+02	-2.653156949039795e+01	3.207014608499167e+05	1.136982200782932e+05	2.822599703746853e+02	2.725763120416349e-01	6.767965288381178e-01	
2327	1.012581205430539e+00	1.776997852026530e-01	1.336351824907141e+00	3.191175234509794e+02	-1.628285747655278e+01	3.072444750327608e+05	1.076172144463844e+05	2.797464137678142e+02	1.386145722389138e-01	7.121147272050620e-01	
2328	9.986369082400772e-01	2.043305059383704e-01	1.330144648032443e+00	3.215199336697260e+02	-1.736406868345847e+01	3.060876086313482e+05	1.068462759028464e+05	2.790384882584145e+02	1.216311529124462e-01	7.218503645410094e-01	
2329	9.821693680917117e-01	2.298916040574398e-01	1.324166559063400e+00	3.238186886107878e+02	-1.833717715796008e+01	3.049760805036337e+05	1.061019785262393e+05	2.783456629812792e+02	1.052346261640252e-01	7.313075534559769e-01	
2330	9.637043644569223e-01	2.539230915059706e-01	1.318335005362287e+00	3.259935255803136e+02	-1.924793030848432e+01	3.038896887014391e+05	1.053775503799481e+05	2.776680478466780e+02	8.927580936405337e-02	7.404806499000409e-01	
2331	9.430867490006708e-01	2.766735897979017e-01	1.312576147324883e+00	3.281072517276853e+02	-2.010106186348475e+01	3.028175192812702e+05	1.046619178135998e+05	2.769923487140071e+02	7.351075511965956e-02	7.495639536294694e-01	
2332	9.201588047532280e-01	2.982428223437321e-01	1.306576283587287e+00	3.301435148170422e+02	-2.094049659436721e+01	3.016916223442510e+05	1.039255038039599e+05	2.763064098437384e+02	5.728789529713287e-02	7.587211066921710e-01	
2333	8.946868158563497e-01	3.187582221646863e-01	1.300360760413577e+00	3.321000577832137e+02	-2.177759027639507e+01	3.005163184147899e+05	1.031705300965686e+05	2.756102711722309e+02	4.065617392250457e-02	7.679393718913936e-01	
2334	8.662561071492842e-01	3.385905541104869e-01	1.293702121375380e+00	3.340097468534291e+02	-2.263956995192541e+01	2.992477770375672e+05	1.023728562980212e+05	2.748869499843874e+02	2.308378930116109e-02	7.774651286111924e-01	
2335	8.345162003521931e-01	3.578493652456562e-01	1.285818910106676e+00	3.357979592194559e+02	-2.356486007588270e+01	2.977134714810301e+05	1.014599560908872e+05	2.741059442521977e+02	2.973020225035666e-03	7.876686141215922e-01	
2336	7.998650755949582e-01	3.759955557204019e-01	1.277523086199809e+00	3.375263812421326e+02	-2.457976516628521e+01	2.960907317672003e+05	1.005065622578248e+05	2.732934692605525e+02	-1.802980468998336e-02	7.981980368576840e-01	
2337	7.631462601726988e-01	3.923758547052939e-01	1.269428817163803e+00	3.391800926380582e+02	-2.591777936154319e+01	2.945108468423675e+05	9.957332570739734e+04	2.724822720100321e+02	-3.858857399727414e-02	8.086393641469648e-01	
2338	7.252979350711437e-01	4.065986287639356e-01	1.259208081245506e+00	3.409924613135081e+02	-2.777737643769127e+01	2.925016168378173e+05	9.841000344785833e+04	2.714846861464787e+02	-6.421602499342800e-02	8.213884084281666e-01	
2339	6.872260942319589e-01	4.184732923125087e-01	1.262612499599986e+00	3.410213007072111e+02	-3.015896868242317e+01	2.932388292969838e+05	9.873004294608490e+04	2.716331898568023e+02	-5.716570296066190e-02	8.195010513074458e-01	
2340	6.005106932316242e-01	4.359403596954678e-01	8.910666652495459e-01	3.391693899463080e+02	-1.718468109466428e+01	2.160804103501292e+05	6.054606765846524e+04	2.360365928434518e+02	-8.983410071361326e-01	1.235695019249781e+00	
2341	2.744126217606266e-02	2.760358898920796e-01	1.243732485984357e+00	3.436736968394432e+02	5.457346356004944e+01	2.896997850841132e+05	9.640790149255730e+04	2.692707895364350e+02	-1.083214045028969e-01	8.493175333678961e-01	
2342	6.951715554969246e-02	3.119762027848960e-01	1.202207335940282e+00	3.481625433994554e+02	4.962583720434654e+01	2.812799802183152e+05	9.193652616773470e+04	2.656515219186352e+02	-2.068237335718096e-01	8.940293543899743e-01	
2343	4.520090625881978e-01	-4.408723836415351e-01	1.213763642091130e+00	3.505779052190871e+02	1.113405532623102e+01	2.836261639541470e+05	9.317817688402551e+04	2.666758431253932e+02	-1.794707429235506e-01	8.814856995906766e-01	
2344	4.949432786329732e-01	-4.417812048805621e-01	1.221751766760305e+00	3.498122348383044e+02	1.325158494127354e+01	2.852461058803073e+05	9.403803278611541e+04	2.673770650867098e+02	-1.605285153388273e-01	8.728489914497852e-01	
2345	-6.492848100373562e-02	1.136496761308205e-01	1.398482164507678e+00	3.145295997190743e+02	5.840532484678711e+01	3.205603498280844e+05	1.135882648851008e+05	2.821500462254519e+02	2.701540500224867e-01	6.783652585420087e-01	
2346	-6.730782407401575e-02	1.000068180971421e-01	1.411501921563301e+00	3.108294253832967e+02	5.714983082045229e+01	3.231021088955331e+05	1.150883959673103e+05	2.832393934323814e+02	3.032012435081224e-01	6.627061385063570e-01	
2347	-6.922138188832595e-02	8.685784323812683e-02	1.423761272048581e+00	3.070202080310895e+02	5.527919064652350e+01	3.254762613739454e+05	1.165200671007545e+05	2.842936391562607e+02	3.347402960054841e-01	6.473092712081040e-01	
2348	4.914215331649854e-02	2.960083216743811e-01	1.221643717578781e+00	3.462834443465247e+02	5.208220556613465e+01	2.852326899502529e+05	9.401770077853907e+04	2.673428986140371e+02	-1.609764200561516e-01	8.732689258706219e-01	
2349	-9.817229223420681e-03	2.315259572683673e-01	1.287260662093270e+00	3.373260589909302e+02	5.846904404279385e+01	2.984507673520347e+05	1.011699315852842e+05	2.730162837572171e+02	-3.416085411067457e-03	8.017790514484883e-01	
2350	-2.117784404716598e-02	2.145642657304059e-01	1.303051244814042e+00	3.345936137081632e+02	5.943721816272874e+01	3.016058529136193e+05	1.029169186700811e+05	2.743651029235373e+02	3.506923156746915e-02	7.842885860532582e-01	
2351	5.445628843945342e-01	4.407350694212135e-01	9.433102750961236e-01	3.463789796474352e+02	-9.728872917045962e+00	2.273580258698409e+05	6.548540464395437e+04	2.411534850639933e+02	-7.895296992537630e-01	1.178309042183972e+00	
2352	4.788238488724870e-01	4.416854054342259e-01	9.594992113034657e-01	3.479868016745177e+02	-3.622746629766648e+00	2.307954013901391e+05	6.707417139877842e+04	2.428366798614141e+02	-7.545299029207108e-01	1.159370694964154e+00	
2353	1.031079139453939e+00	7.680267320723284e-02	1.363985695771986e+00	3.083434938682781e+02	-1.215544431935995e+01	3.124290601787635e+05	1.110090927439897e+05	2.827172642009504e+02	2.133360813856961e-01	6.702298837727840e-01	
2354	1.030909094253581e+00	8.920362035139216e-02	1.359832876041384e+00	3.101933639251603e+02	-1.283530054988256e+01	3.116612665124091e+05	1.104885487116674e+05	2.822508929551013e+02	2.018687372596009e-01	6.769218880190294e-01	
2355	1.027176251361048e+00	1.249558823252680e-01	1.349156891036623e+00	3.141447177644627e+02	-1.440294754225452e+01	3.096408639085101e+05	1.091961753112648e+05	2.811567816400982e+02	1.733983493546396e-01	6.924473821612590e-01	
2356	1.029408172377092e+00	1.054394190881755e-01	1.354662766257609e+00	3.120078857887476e+02	-1.364788412807836e+01	3.106748445333611e+05	1.098700165982677e+05	2.817419967630461e+02	1.882427610559121e-01	6.841659360000851e-01	
2357	5.377667614040279e-01	-4.410123092974368e-01	1.229831097501722e+00	3.489898604933533e+02	1.513242715663123e+01	2.868829596953425e+05	9.490933486070714e+04	2.680816276189094e+02	-1.413341338711374e-01	8.641307832490223e-01	
2358	5.789333275734124e-01	-4.383016867329856e-01	1.237621552861442e+00	3.481203215305086e+02	1.667833552355680e+01	2.884569134009916e+05	9.575383681475102e+04	2.687645057584604e+02	-1.227301466561141e-01	8.556402163847635e-01	
2359	6.213039102679228e-01	-4.328867602389864e-01	1.245858891198331e+00	3.471423825183035e+02	1.805703212782547e+01	2.901183294193878e+05	9.664964700531377e+04	2.694852555541006e+02	-1.029958627358532e-01	8.466341783805764e-01	
2360	1.802691237441712e-01	-3.801198416196212e-01	1.220009042209714e+00	3.499851196133463e+02	-1.346551044220078e+01	2.848948953222916e+05	9.384812292637545e+04	2.672182609817137e+02	-1.647121416592768e-01	8.748073934355390e-01	
2361	2.194577811454805e-01	-3.959652518586882e-01	1.206118282536338e+00	3.512523555072712e+02	-9.194833567185711e+00	2.820738989118777e+05	9.235681422934240e+04	2.660006117735733e+02	-1.975649820824432e-01	8.897634352470476e-01	
2362	2.570119226298678e-01	-4.078974680694459e-01	1.196842281343203e+00	3.519876145423776e+02	-4.890757163212748e+00	2.801848254664187e+05	9.136623925208782e+04	2.651871146876229e+02	-2.193868903967118e-01	8.996921826803804e-01	
2363	2.947396739511566e-01	-4.184335372758342e-01	1.193990225111228e+00	3.522155992685763e+02	-8.005414330421273e-01	2.796041268935708e+05	9.106150254086287e+04	2.649339611461577e+02	-2.261000991139087e-01	9.027716217684019e-01	
2364	3.334194343617352e-01	-4.274312995248045e-01	1.195776167995489e+00	3.520877767936753e+02	2.944695733106354e+00	2.799682024493649e+05	9.125188298159129e+04	2.650913357465271e+02	-2.219061061120666e-01	9.008578239220767e-01	
2365	1.012743857376065e+00	1.702959428184657e-02	1.404635277127577e+00	2.893616410614277e+02	-9.079100028347352e+00	3.199945905694938e+05	1.160641206590869e+05	2.870370818538622e+02	3.246960069059718e-01	6.059821517662671e-01	
2366	1.024554882134652e+00	-4.329604876557900e-02	1.392321231583280e+00	3.191016547942615e+02	1.460421478200515e+01	3.192099314022976e+05	1.130265577535903e+05	2.819971036113593e+02	2.577799018714148e-01	6.805490357872286e-01	
2367	1.022122883346062e+00	-3.778551619411302e-02	1.395981713905974e+00	3.174681130317388e+02	1.449255594459501e+01	3.198873048472239e+05	1.134853861328435e+05	2.823994213015022e+02	2.678876787221874e-01	6.748050342702249e-01	
2368	-5.853209173948092e-02	-2.024288092720483e-02	1.513752617068929e+00	2.774787368362856e+02	5.012537250548577e+00	3.429353550225660e+05	1.269981629147565e+05	2.914379638058506e+02	5.655678975616936e-01	5.349465216787981e-01	
2369	1.004749801324845e+00	-5.431275810807009e-03	1.449246899605455e+00	2.965929649731196e+02	1.252030489702476e+01	3.300492752852836e+05	1.198583392765768e+05	2.872959264418653e+02	4.082808870981108e-01	6.019745381316387e-01	
2370	-8.259733745026772e-02	4.901158658054477e-02	1.454270933225392e+00	2.992835450528866e+02	4.114728859649358e+01	3.314421223528475e+05	1.200257159145227e+05	2.867032218500167e+02	4.119681169707344e-01	6.111183129163505e-01	
2371	2.580715680912156e-01	4.633487715096682e-01	1.086167220252214e+00	3.541919263989797e+02	2.412155156193881e+01	2.574283785725889e+05	7.976428577174021e+04	2.551028913860139e+02	-4.749725562251019e-01	1.019358290525962e+00	
2372	8.188122962840466e-01	-4.253861024833326e-01	1.285777662537444e+00	3.418189323955571e+02	2.025134928466510e+01	2.981418014374080e+05	1.010186840764137e+05	2.729225513040860e+02	-6.747998034664086e-03	8.029882144720986e-01	
2373	3.841488362324837e-01	-4.930576999342043e-01	1.213559574362528e+00	3.506449656733068e+02	6.385301264234460e+00	2.835789570171447e+05	9.316184630234774e+04	2.666739403907272e+02	-1.798304980801756e-01	8.815074609417705e-01	
2374	-4.935207926700180e-02	2.194056653871925e-01	1.324274671570389e+00	3.318221479153635e+02	5.480566631970262e+01	3.058528045275205e+05	1.052586235444241e+05	2.761106802951049e+02	8.665590621638486e-02	7.613210427113347e-01	
2375	-8.366245404401620e-02	5.995675901784182e-02	1.443687638263038e+00	3.020645554658722e+02	4.377832936320727e+01	3.293486441480418e+05	1.188336828473311e+05	2.859367069497738e+02	3.857081801692558e-01	6.227923185871677e-01	
2376	3.965372328329232e-01	4.934543630058118e-01	1.018213059967173e+00	3.525588208108384e+02	8.096383585725949e+00	2.432318121639733e+05	7.286497424084178e+04	2.485900517499809e+02	-6.269611962734442e-01	1.094216641145445e+00	
2377	9.983493684996508e-01	-2.627011823325660e-01	1.328775969276244e+00	3.345091466983205e+02	1.904042683402795e+01	3.067181406309338e+05	1.057906672600236e+05	2.765662513736009e+02	9.837658304306279e-02	7.552605945886062e-01	
2378	1.008324847029989e+00	-1.091094151568961e-02	1.431398223000544e+00	3.038449554034718e+02	1.341041809966632e+01	3.266367061337953e+05	1.177300337077846e+05	2.857132536245213e+02	3.613953003900235e-01	6.261620240840221e-01	
2379	1.013134859733749e+00	-1.781135104462391e-02	1.416993759752301e+00	3.093603682708325e+02	1.347244306778625e+01	3.238777338268630e+05	1.160174638278676e+05	2.844192729829924e+02	3.236681785068284e-01	6.454557073471096e-01	
2380	1.012352843968883e+00	-1.624787508480139e-02	1.419354111832960e+00	3.083926526084201e+02	1.327976999205117e+01	3.243243311222076e+05	1.163035719608775e+05	2.846465242504312e+02	3.299710082671888e-01	6.420966067536874e-01	
2381	5.770766366566804e-02	3.535739526504472e-01	1.215743895614956e+00	3.475058893600697e+02	4.691647907705426e+01	2.840335863521465e+05	9.338524345679420e+04	2.668331295939765e+02	-1.749091621551453e-01	8.795496910971559e-01	
2382	-2.602936792754876e-02	2.609205221886783e-01	1.293104037257795e+00	3.372926438922499e+02	5.359093887590988e+01	2.996248429001649e+05	1.018098857809406e+05	2.735017281273850e+02	1.068180935066969e-02	7.955086279143894e-01	
2383	1.003026849539388e+00	7.386523467971032e-04	1.453220430154271e+00	2.650163374484950e+02	-3.157002764381859e-01	3.291492121570239e+05	1.219937377946386e+05	2.916148496326214e+02	4.553227281960136e-01	5.319544198080507e-01	
2384	1.002841789792943e+00	1.744824942807653e-03	1.453261529395327e+00	2.654308577628379e+02	-4.346875798414697e+00	3.291812452663722e+05	1.219739773439102e+05	2.915593683524144e+02	4.548874146115358e-01	5.328931546325574e-01	
2385	1.042033204675240e+00	-1.296756724807327e-01	1.357745346139690e+00	3.290057224331835e+02	1.599948135078724e+01	3.124890916201094e+05	1.090131478690158e+05	2.789100412262609e+02	1.693663395063570e-01	7.236086473279655e-01	
2386	1.006832793279728e+00	-9.299489494143215e-03	1.436186981409004e+00	3.018245034476399e+02	1.368860087387209e+01	3.275468670980923e+05	1.183065568727548e+05	2.861550545970621e+02	3.740958389014054e-01	6.194792500024937e-01	
2387	1.006791770465423e+00	-6.727856412894635e-03	1.441007962708143e+00	3.000100781485297e+02	1.158006735389921e+01	3.284718790917335e+05	1.188780442314124e+05	2.865753708373363e+02	3.866854409302729e-01	6.130714501582718e-01	
2388	1.006832797704982e+00	9.299485164029463e-03	1.422232507906115e+00	2.812842658942408e+02	-9.397149961438608e+00	3.233289943414934e+05	1.181928923242628e+05	2.886850884041072e+02	3.715918615016828e-01	5.801531614347233e-01	
2389	1.010355834644792e+00	1.255787894365760e-02	1.412261088401813e+00	2.857706727739815e+02	-8.506785351119806e+00	3.214297289686659e+05	1.169965188060493e+05	2.877806164510462e+02	3.452363065729364e-01	5.944317630884798e-01	
2390	1.002841788579218e+00	-1.744829900360529e-03	1.468599595560655e+00	2.884623445483788e+02	8.696468431968716e+00	3.337554789063521e+05	1.221599369361203e+05	2.889541842874798e+02	4.589840183664716e-01	5.758459022908842e-01	
2391	1.003026849009041e+00	-7.386558414541647e-04	1.468394764196312e+00	2.865125482394697e+02	5.143224654453999e+00	3.335973053766093e+05	1.222544784219214e+05	2.892181488432574e+02	4.610667235451999e-01	5.716046987693553e-01	
2392	-5.783846230100657e-02	-1.135067119962202e-02	1.518135567928524e+00	2.755099885209467e+02	1.225411677797014e+01	3.437955869652980e+05	1.274985871657690e+05	2.917416327409982e+02	5.765920122168977e-01	5.297787353211275e-01	
2393	-5.444140149576104e-02	-2.129922933895243e-03	1.525890920233089e+00	2.721924684698637e+02	2.087640814347171e+01	3.453355516824657e+05	1.283662138881623e+05	2.922340625060083e+02	5.957054273765959e-01	5.213130474462369e-01	
2394	1.210132669359377e-01	4.006616132107707e-01	1.170015580532934e+00	3.514424060212150e+02	3.995261111170765e+01	2.747203494831417e+05	8.850244579632064e+04	2.627648201005792e+02	-2.824749348736245e-01	9.289771292600734e-01	
2395	7.420733389789124e-01	-4.600698529665728e-01	1.271071515746374e+00	3.439564247843334e+02	1.930318474158748e+01	2.951920196350009e+05	9.940301434649649e+04	2.716646687717191e+02	-4.234045445841499e-02	8.191010510536429e-01	
2396	9.387124557546749e-01	-3.374568228504234e-01	1.311855846254042e+00	3.375769973813265e+02	2.020402752840663e+01	3.033514130706726e+05	1.039047421969611e+05	2.751394382756450e+02	5.683052670334873e-02	7.741489444328825e-01	
2397	1.028016987078905e+00	4.838263982918160e-02	1.376129617597537e+00	3.029078047462376e+02	-1.027595309467276e+01	3.146846819369321e+05	1.125235702722285e+05	2.840453955751551e+02	2.466993204378708e-01	6.509457349296860e-01	
2398	-8.232490033543781e-02	-1.113299030877897e-01	1.427902608908186e+00	3.102677401873106e+02	-1.573534174946843e+01	3.262859097981675e+05	1.169961210112706e+05	2.846272443365269e+02	3.452275433380605e-01	6.423849769310187e-01	
2399	4.278352069735224e-01	-4.976984359255971e-01	1.218238125708430e+00	3.501264883219644e+02	9.038035918863740e+00	2.845230502888876e+05	9.367026019807483e+04	2.670995349453236e+02	-1.686303752494882e-01	8.762714050226692e-01	
2400	-7.990225137191155e-02	1.322790979331892e-01	1.388129591968714e+00	3.181516019476454e+02	5.250803016901659e+01	3.185112068116555e+05	1.124235276818960e+05	2.813395499077042e+02	2.444954284722074e-01	6.898618525807111e-01	
2401	-8.406982793385433e-02	7.090151959259365e-02	1.435895958307267e+00	3.050075501978623e+02	4.614626642539493e+01	3.278698283694767e+05	1.178936167810326e+05	2.852140466318779e+02	3.649989597880012e-01	6.336573480724519e-01	
2402	-8.420081160744007e-02	8.169101187763186e-02	1.425255409302746e+00	3.072497719332951e+02	4.786204941058803e+01	3.257347939858049e+05	1.167253743710203e+05	2.844960033605697e+02	3.392631201539499e-01	6.443249634644747e-01	
2403	-8.055653440524066e-03	2.856461390821347e-01	1.274106648110407e+00	3.402809605541034e+02	5.251838097807941e+01	2.958186665724605e+05	9.971845730751190e+04	2.718775586858075e+02	-3.539139201314949e-02	8.163846596544880e-01	
2404	3.557523538351799e-01	4.877274625124173e-01	1.035604622988155e+00	3.533132225093078e+02	1.269968196506910e+01	2.468819881106199e+05	7.461394681746661e+04	2.502820047389435e+02	-5.884321398288169e-01	1.074902942012102e+00	
2405	1.040048045041976e+00	-7.053625762000686e-02	1.376005395811147e+00	3.246480128688553e+02	1.388727887865358e+01	3.160847097976838e+05	1.110866782909872e+05	2.804435370744332e+02	2.150452550797286e-01	7.024325853515049e-01	
2406	1.399542636741924e-01	-4.122942190564346e-01	1.246020133488811e+00	3.473974661273086e+02	-1.465856738471255e+01	2.901598056820525e+05	9.665815669647645e+04	2.694741068276318e+02	-1.028083981777949e-01	8.467732311975790e-01	
2407	9.126008505657461e-01	-3.616626503334103e-01	1.305615687654947e+00	3.386397337751436e+02	2.040196008843606e+01	3.021067356492389e+05	1.032122214712638e+05	2.746119032426190e+02	4.157461561241756e-02	7.810654022220801e-01	
2408	1.015565787368868e-01	-3.872945313765477e-01	1.262428076930486e+00	3.452537980891565e+02	-1.787657290829228e+01	2.934618498499891e+05	9.844983835819014e+04	2.709018399565419e+02	-6.333848035427585e-02	8.287909624840843e-01	
2409	6.898441413613011e-02	-3.631149415594738e-01	1.279013162853995e+00	3.429780678021040e+02	-2.011138286470582e+01	2.967986648851193e+05	1.002617321101514e+05	2.723101198820386e+02	-2.342329953668905e-02	8.108538299631611e-01	
2410	4.242935244625779e-02	-3.411542759086960e-01	1.294009569412178e+00	3.406538570312421e+02	-2.157962139059757e+01	2.998025939526230e+05	1.019133298911362e+05	2.735880323829500e+02	1.296063522470552e-02	7.943917122364145e-01	
