"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
3596	4.821125138263590e-01	-1.586400945797162e+00	1.287466804701930e+00	3.432032177905884e+02	6.574775682742306e+00	2.977583470276165e+05	1.007989171441326e+05	2.727408387074155e+02	-1.158936184544477e-02	8.053247694024579e-01	
3597	-3.972553695874767e-01	-1.495903174986527e-01	1.347510007580582e+00	3.326487565140011e+02	8.992294543605190e+00	3.096998250673914e+05	1.074442737500442e+05	2.777676219684875e+02	1.348047687348915e-01	7.391334756094153e-01	
3598	-2.937741243366912e-01	4.511004333597671e-02	1.365928136534999e+00	3.284329115200354e+02	1.676730539461516e+01	3.133435471411032e+05	1.095021319175441e+05	2.792705040286538e+02	1.801384317953223e-01	7.186586639258384e-01	
3599	-3.572650093047162e-01	7.802289893516455e-02	1.352041178225607e+00	3.314632231737884e+02	1.652063662274401e+01	3.105994694934619e+05	1.079472663083981e+05	2.781327149217496e+02	1.458854620122245e-01	7.341914307862054e-01	
3600	1.120861036050957e+00	-4.301283087021373e-02	1.359639996127208e+00	3.295889526925570e+02	5.274874408818317e+00	3.120594064746877e+05	1.088406049383640e+05	2.788671515277579e+02	1.655652985963655e-01	7.241971351429293e-01	
3601	1.165575976566109e+00	6.421430179780468e-02	1.337307371930980e+00	3.163317226897549e+02	-7.682911976494076e-01	3.063970827472256e+05	1.075934853932624e+05	2.802754657615931e+02	1.380918321803601e-01	7.048089365452426e-01	
3602	7.076665812290566e-01	1.584130966877662e+00	1.239688962575872e+00	3.490367823796553e+02	3.218296960760164e-01	2.881575888223122e+05	9.560862499434045e+04	2.686672210026811e+02	-1.259290958562340e-01	8.568453806419373e-01	
3603	-2.175514239616579e-01	1.229308758378487e+00	1.268448644799916e+00	3.453805860660369e+02	1.909843623538312e+01	2.939536809023017e+05	9.871551353972931e+04	2.711083324127362e+02	-5.748577905851694e-02	8.261667661822042e-01	
3604	-4.784608323350407e-01	4.085917058205147e-01	1.320207160789274e+00	3.374262482835606e+02	1.892495973291757e+01	3.042817552940712e+05	1.044101710416222e+05	2.755060044920265e+02	6.796489024052363e-02	7.693153531300626e-01	
3605	2.556993099175656e-01	-1.542196900402199e+00	1.288665907181412e+00	3.430728832368865e+02	5.028497248817392e+00	2.979994001846355e+05	1.009290370973241e+05	2.728388034366339e+02	-8.722879495697135e-03	8.040643104752722e-01	
3606	-4.681525249451849e-01	7.369958237178498e-01	1.301433395763597e+00	3.405405459976716e+02	1.961209162881928e+01	3.005434532869082e+05	1.023367125098596e+05	2.739301655171054e+02	2.228755837518161e-02	7.899455066738235e-01	
3607	-4.886473457060513e-01	-5.085066437098834e-01	1.326706111996033e+00	3.367619814896262e+02	5.317491516500091e+00	3.055746927255866e+05	1.051293441436906e+05	2.760447999606168e+02	8.380794084828255e-02	7.621910233732876e-01	
3608	1.156146052929847e+00	-5.482617246144991e-02	1.351116657926880e+00	3.318997253508022e+02	5.066883308207215e+00	3.104082428864379e+05	1.078533656104760e+05	2.780809246604350e+02	1.438168730939173e-01	7.349033083095738e-01	
3609	-3.060448443119407e-01	-1.130070873252639e+00	1.306592053641693e+00	3.403012767147112e+02	3.042689066189176e+00	3.015752284169659e+05	1.029024132337957e+05	2.743569034549890e+02	3.474968351916785e-02	7.843937659621131e-01	
3610	9.698823096113272e-01	-1.509184058190038e+00	1.293844771627767e+00	3.421696579966379e+02	8.521723690139494e+00	2.990291729259604e+05	1.015024342455795e+05	2.732905582609200e+02	3.908794314165380e-03	7.982387506108313e-01	
3611	-4.821312609382800e-01	-4.325191450223565e-01	1.329793004373182e+00	3.361801007395548e+02	5.792565473463216e+00	3.061873877922073e+05	1.054722165588906e+05	2.763022200483442e+02	9.136126147497961e-02	7.587721572188614e-01	
3612	-3.785559712522928e-01	1.128062669739791e-01	1.346974926348843e+00	3.324689196360077e+02	1.708540893773940e+01	3.095958213090439e+05	1.073825665707329e+05	2.777183739026262e+02	1.334453881325329e-01	7.397978971536886e-01	
3613	1.069925952794398e+00	-2.714454817180748e-02	1.378210353800395e+00	3.241131249945545e+02	5.969126492163984e+00	3.156412495298192e+05	1.110070209533419e+05	2.805855393872038e+02	2.132904407965426e-01	7.004437452234119e-01	
3614	-3.761980313898158e-01	-1.007617787904319e+00	1.310656670492736e+00	3.396223001936543e+02	3.259613661590141e+00	3.023845268500492e+05	1.033513471098327e+05	2.746992950195751e+02	4.463948904322853e-02	7.799192527916525e-01	
3615	1.067588975993736e+00	2.950370080187406e-02	1.366924216895725e+00	3.062746503431642e+02	-1.903781739832988e+00	3.120579886860105e+05	1.110978133839797e+05	2.831336051702596e+02	2.152905560250723e-01	6.642482980531035e-01	
3616	-2.430382819636848e-01	-3.017308229468571e-02	1.381894543704017e+00	3.247605834543842e+02	1.269377520899831e+01	3.164829689961856e+05	1.113053975169594e+05	2.805896635255243e+02	2.198635384054008e-01	7.003824049645609e-01	
3617	-4.713121711984199e-01	-3.619364758656081e-01	1.333027687375772e+00	3.355590859218098e+02	6.333962467942646e+00	3.068291471079654e+05	1.058317819251048e+05	2.765714100806813e+02	9.928232008707878e-02	7.551873401151339e-01	
3618	1.283585001189725e+00	-1.220418117706864e-01	1.331973847526641e+00	3.361858046805532e+02	5.186768326186198e+00	3.066501564616574e+05	1.056855854889902e+05	2.764078705698044e+02	9.606168025867418e-02	7.573755968772432e-01	
3619	1.307071007233073e+00	1.528034965661415e-01	1.317615318799772e+00	3.233364014258734e+02	-4.744590217054570e-01	3.026830874090493e+05	1.052041642103092e+05	2.781471666925966e+02	8.545619228942376e-02	7.339733094697033e-01	
3620	1.349893060238768e+00	-2.109951128817010e-01	1.324568600462686e+00	3.371242404719371e+02	5.820614577921346e+00	3.051478780740565e+05	1.048933157979004e+05	2.758695102034332e+02	7.860834562362100e-02	7.645036259541610e-01	
3621	1.212527999201923e+00	8.541231926392986e-02	1.328894156153859e+00	3.186235964633107e+02	-4.661518918188663e-01	3.047587851633993e+05	1.066244622235444e+05	2.795096506833327e+02	1.167447002120216e-01	7.153865318377128e-01	
3622	1.380188061642227e+00	2.678788980979510e-01	1.312843334656795e+00	3.301702659117696e+02	-9.451364302373698e-01	3.021576145420685e+05	1.042558399305868e+05	2.766418200637528e+02	6.456504728831361e-02	7.542565208119093e-01	
3623	9.516206528383229e-01	1.508927950855523e+00	1.260290385601233e+00	3.467262062193149e+02	-1.630950034075777e+00	2.923015991196595e+05	9.784222352237700e+04	2.704494084684397e+02	-7.672395398520943e-02	8.345050823826693e-01	
3624	1.053762938861054e+00	1.267978395164997e-02	1.374245582541592e+00	3.009072302118220e+02	-7.680435815234020e-02	3.132839621727459e+05	1.121361487189742e+05	2.842573035312962e+02	2.381646029170229e-01	6.478338348523806e-01	
3625	-4.861264273571883e-01	4.796426897120136e-01	1.315783121474591e+00	3.381891602649899e+02	1.911081200794424e+01	3.034017956106226e+05	1.039205900979392e+05	2.751361389150954e+02	5.717964862754193e-02	7.741854734539056e-01	
3626	2.549428928802712e-01	1.545381893063170e+00	1.228758986854712e+00	3.500915107971354e+02	1.131924703773885e+01	2.859661882612475e+05	9.441637659542980e+04	2.676769453943943e+02	-1.521937763158286e-01	8.691353723008469e-01	
3627	4.679762827433240e-01	1.590250884157038e+00	1.225439768192102e+00	3.504430701626479e+02	5.411438057757957e+00	2.852881266582853e+05	9.406699822768412e+04	2.674087788468478e+02	-1.598904200661741e-01	8.724501117763090e-01	
3628	1.299157190925724e+00	-1.217020131881841e+00	1.301743019033906e+00	3.409747702492178e+02	8.475297076658192e+00	3.006074235236692e+05	1.023691459426234e+05	2.739518061090635e+02	2.300205188888789e-02	7.896691585128608e-01	
3629	1.377338231778409e+00	-1.070134141173522e+00	1.304299063089488e+00	3.405780670619108e+02	8.245845220738737e+00	3.011175091116590e+05	1.026502548756938e+05	2.741657469561856e+02	2.919475158819219e-02	7.868850661414792e-01	
3630	-3.992399478357803e-01	1.514931709577018e-01	1.342102488323749e+00	3.334169590012935e+02	1.754945679893748e+01	3.086300065337369e+05	1.068400295408813e+05	2.773183855140225e+02	1.214935484491494e-01	7.451858399899569e-01	
3631	1.095538936988127e+00	4.002886764307061e-02	1.355344740332645e+00	3.105791640797849e+02	-1.562273830080930e+00	3.098625169730196e+05	1.097107156912333e+05	2.819873451160593e+02	1.847334357978497e-01	6.807135284130041e-01	
3632	-4.836326217864549e-01	6.422447213888332e-01	1.306606623645362e+00	3.397161136046197e+02	1.943771809926609e+01	3.015747265925138e+05	1.029069033763869e+05	2.743658155129473e+02	3.484859928242857e-02	7.842728702820808e-01	
3633	1.060486942236849e+00	-1.612726125031681e-02	1.383805899182186e+00	3.223354791250281e+02	5.019199226203262e+00	3.167145837742114e+05	1.116656123175285e+05	2.811089152870861e+02	2.277989037557831e-01	6.931056236578885e-01	
3634	1.054059885701033e+00	-1.325533184572261e-02	1.387710380717584e+00	3.210825765789917e+02	4.848875735885010e+00	3.174647568811851e+05	1.121243676639804e+05	2.814696124150353e+02	2.379050717277411e-01	6.880227781522344e-01	
3635	1.126394966690400e+00	4.793768173423280e-02	1.346642694702641e+00	3.135089119178106e+02	-9.993557586617156e-01	3.081986781773372e+05	1.086818594544574e+05	2.811480178946931e+02	1.620682090527601e-01	6.926013911247438e-01	
3636	-2.269254084024967e-01	2.595861767905048e-03	1.386995976324590e+00	3.234661880154363e+02	1.550339962803320e+01	3.174925643331113e+05	1.118750308638489e+05	2.809883488154347e+02	2.324122974130467e-01	6.947986140232060e-01	
3637	-4.186276147293139e-01	1.916832641776837e-01	1.337600524688057e+00	3.342782001751381e+02	1.788714008674250e+01	3.077371612946917e+05	1.063392094737152e+05	2.769474318705529e+02	1.104607141472622e-01	7.501618533945300e-01	
3638	-4.184421436562789e-01	-1.936449059011792e-01	1.343625354123831e+00	3.334513295639023e+02	8.222534352711669e+00	3.089302394269537e+05	1.070113187777534e+05	2.774481741750273e+02	1.252669710653793e-01	7.434409527811628e-01	
3639	1.036112916538253e+00	9.859176901421633e-03	1.387301572911930e+00	2.958825684279083e+02	-6.465602345273636e-01	3.157730012202426e+05	1.136880207750412e+05	2.854790036977177e+02	2.723516261111955e-01	6.296708764644350e-01	
3640	1.084278895324460e+00	-3.867944145438387e-02	1.371213457724164e+00	3.263557566971734e+02	6.412293944459101e+00	3.143025723593577e+05	1.101801666742235e+05	2.799166315759896e+02	1.950752236928436e-01	7.097523311003344e-01	
3641	-4.415173364224184e-01	8.418099205866331e-01	1.295627837710551e+00	3.414398667454368e+02	1.972765573201860e+01	2.993850869379232e+05	1.016978677804069e+05	2.734399224269273e+02	8.214104640454065e-03	7.963020649594094e-01	
3642	-2.440853756007016e-01	2.963373159356805e-02	1.379863863211057e+00	3.251459859771397e+02	1.727076907024175e+01	3.160901411994079e+05	1.110695852664927e+05	2.804072603847495e+02	2.146687036607084e-01	7.029274165053788e-01	
3643	1.047729866455983e+00	-9.895719039985856e-03	1.391826684816703e+00	3.192510895534281e+02	4.640759109392071e+00	3.182226484196523e+05	1.126402821977942e+05	2.819284582589078e+02	2.492704301442102e-01	6.815140377325307e-01	
3644	1.040881883138831e+00	-7.016239674581920e-03	1.396843974094130e+00	3.167804796056727e+02	4.448755926300120e+00	3.191334337454335e+05	1.132824536889538e+05	2.825173304737332e+02	2.634171708997256e-01	6.731036470938573e-01	
3645	-2.127770872999953e-01	-1.244200775701057e+00	1.302290002764288e+00	3.410077396830962e+02	2.959656782915845e+00	3.007185748323252e+05	1.024273468722915e+05	2.739924288128650e+02	2.428419143428870e-02	7.891412759655216e-01	
3646	-3.167608959349077e-01	1.099384816290174e+00	1.279028197467960e+00	3.438854707858413e+02	1.965220386609799e+01	2.960688307051930e+05	9.987541179415239e+04	2.720249938888598e+02	-3.193375731044933e-02	8.144950906394475e-01	
3647	-4.882297204238442e-01	5.561133453687463e-01	1.311354450060162e+00	3.389341767432155e+02	1.928052612293526e+01	3.025202664460118e+05	1.034311479083989e+05	2.747651169088758e+02	4.639746370410953e-02	7.790533111930450e-01	
3648	-3.935990654074340e-01	9.667612104227812e-01	1.288234901729180e+00	3.425458209038913e+02	1.976872388172377e+01	2.979084551025075e+05	1.008859014814238e+05	2.728134408776797e+02	-9.673137150968660e-03	8.043849013845391e-01	
3649	1.018530831000231e+00	3.929396381284330e-03	1.408707745204806e+00	2.872712929098794e+02	2.164272797489854e-01	3.198615862122608e+05	1.162282450703088e+05	2.874227387764289e+02	3.283115917289846e-01	6.000149107338758e-01	
3650	1.425140208621174e+00	-9.398652044725527e-01	1.306375470677624e+00	3.402592157398316e+02	7.992012624344914e+00	3.015322028255374e+05	1.028782851029968e+05	2.743380481373609e+02	3.421815196408337e-02	7.846387933359477e-01	
3651	1.016063910390409e+00	-1.813912384336773e-03	1.426823000419305e+00	3.049598212827557e+02	4.408006465977865e+00	3.248105496268758e+05	1.168854724951948e+05	2.853781909024543e+02	3.427900077366598e-01	6.311878801535430e-01	
3652	-4.384409072053534e-01	-2.448888992198203e-01	1.339855817507925e+00	3.342152552977061e+02	7.505920880123874e+00	3.081831936820328e+05	1.065914563004676e+05	2.771371042687344e+02	1.160175950016661e-01	7.476210434922465e-01	
3653	-4.537124751837157e-01	2.891656369688507e-01	1.328750853019208e+00	3.359184393181838e+02	1.846192645696168e+01	3.059804609565231e+05	1.053563284363582e+05	2.762150998415973e+02	8.880829976821038e-02	7.599283560357816e-01	
3654	-9.370290804428884e-02	-1.358223878240946e+00	1.297618358177372e+00	3.417614968454076e+02	3.180277162215865e+00	2.997883426538188e+05	1.019114248707484e+05	2.735937914372403e+02	1.291866850719878e-02	7.943154144588327e-01	
3655	6.066465880497773e-02	-1.460615863467957e+00	1.292783792758572e+00	3.425097450142010e+02	3.809903733732286e+00	2.988245143111281e+05	1.013786745835205e+05	2.731813553915271e+02	1.182426234545802e-03	7.996492368444105e-01	
3656	1.018530828773161e+00	-3.929390987795967e-03	1.424405133085898e+00	3.098460100937523e+02	4.868257947954574e+00	3.245935829660607e+05	1.163541554761810e+05	2.845631853053526e+02	3.310853396994515e-01	6.433210690729332e-01	
3657	-4.871649385522995e-01	-5.932191881594958e-01	1.323686825800782e+00	3.373228332051631e+02	4.838018567479557e+00	3.049752295957504e+05	1.047941663358511e+05	2.757923439425222e+02	7.642412886070028e-02	7.655352767149047e-01	
3658	-4.249724404071009e-01	-8.911416237814135e-01	1.314299601306159e+00	3.389999897304609e+02	3.579898726944702e+00	3.031094927788149e+05	1.037540544991222e+05	2.750052888736640e+02	5.351094645769882e-02	7.759078664131089e-01	
3659	-8.686188061420848e-02	1.357456850378559e+00	1.255549117534686e+00	3.470469859218829e+02	1.781792900160246e+01	2.913657232469676e+05	9.731022957880021e+04	2.699946355287718e+02	-8.844353435726161e-02	8.402331155514204e-01	
3660	1.455224222046384e+00	-8.153590795946621e-01	1.308302114495058e+00	3.399536798452298e+02	7.713591223586144e+00	3.019163237518994e+05	1.030904892882123e+05	2.744990861003965e+02	3.889291195702246e-02	7.825357265861321e-01	
3661	1.035074836382330e+00	-5.128225978293931e-03	1.401749552440271e+00	3.141457887118901e+02	4.312377524162263e+00	3.200124437417187e+05	1.139216952165553e+05	2.831172675064386e+02	2.774993659140333e-01	6.644613236384413e-01	
3662	1.032047875509331e+00	8.951823718770647e-03	1.390553360202205e+00	2.943417434567864e+02	-8.054941585131816e-01	3.163774892771562e+05	1.140900987411235e+05	2.858187018892691e+02	2.812092176237058e-01	6.245563940467567e-01	
3663	1.030738831624281e+00	-4.134275249001858e-03	1.406283185284944e+00	3.124159332583442e+02	4.394604656723876e+00	3.208723578562227e+05	1.144651068106210e+05	2.835506708826603e+02	2.894704718423081e-01	6.581716446621744e-01	
3664	1.028260830397437e+00	7.620667665568508e-03	1.394584000782879e+00	2.927734234936640e+02	-6.633944054424621e-01	3.171486892551927e+05	1.145666747595424e+05	2.861830941717773e+02	2.917079667517540e-01	6.190379224591327e-01	
3665	1.468577207764409e+00	-7.017257941839368e-01	1.310129352086077e+00	3.396433122341525e+02	7.441037811554934e+00	3.022792508161590e+05	1.032931425244678e+05	2.746550944509139e+02	4.335726896452009e-02	7.804955242847215e-01	
3666	1.343800002856048e+00	2.050977985976739e-01	1.314952494628717e+00	3.265961889687102e+02	-7.721993094852619e-01	3.023491820498072e+05	1.047161716095956e+05	2.774176178259069e+02	7.470594113698012e-02	7.438517670118168e-01	
3667	1.469385199928700e+00	-6.036735802982268e-01	1.311872414377473e+00	3.393410114482261e+02	7.186251737158710e+00	3.026251518904601e+05	1.034867728934076e+05	2.748043414490682e+02	4.762285638080322e-02	7.785409701946521e-01	
3668	1.094850974283968e+00	-3.471103183264364e-02	1.367704727381768e+00	3.271751265259853e+02	5.434524577912237e+00	3.136098199425859e+05	1.097865868373784e+05	2.796322651863909e+02	1.864048420345250e-01	7.136829961460351e-01	
3669	7.283491947293419e-01	-1.580207001325084e+00	1.289649170089814e+00	3.428462266461953e+02	7.878003811918349e+00	2.981937207221588e+05	1.010391020987023e+05	2.729280928246354e+02	-6.298198453035703e-03	8.029147736167020e-01	
3670	1.016079885768574e+00	-9.038327216361205e-09	1.420662547430188e+00	2.969342794836409e+02	3.458518976470796e+00	3.230024531123140e+05	1.167867836797838e+05	2.863736876451059e+02	3.406159388059952e-01	6.161457562854761e-01	
3671	1.060610923958323e+00	1.634018235464856e-02	1.369686077807606e+00	3.024085307383135e+02	-4.840198823508045e-01	3.124012912067673e+05	1.116069232440381e+05	2.838575432419578e+02	2.265060106278887e-01	6.536939838189034e-01	
3672	-2.023716146649687e-01	1.526605577460365e-02	1.395616901641306e+00	3.211809670356209e+02	1.738130984118835e+01	3.191876079474641e+05	1.128487218015275e+05	2.816830855266767e+02	2.538622581493309e-01	6.849981002207598e-01	
3673	-3.763193814748145e-01	-1.106017266614878e-01	1.351409790063672e+00	3.318170115570363e+02	9.870197078523077e+00	3.104715826872948e+05	1.078797457545413e+05	2.780886083777815e+02	1.443980154590352e-01	7.347899256579875e-01	
3674	-2.933238495049795e-01	-4.859289298305961e-02	1.368235193238439e+00	3.281084448146403e+02	1.171843141756312e+01	3.137973691255668e+05	1.097625230638310e+05	2.794625835921225e+02	1.858747282399064e-01	7.160160891987912e-01	
3675	-3.559265091446776e-01	-7.721882422282866e-02	1.355311662409046e+00	3.309821983480388e+02	1.083370983211751e+01	3.112445970552705e+05	1.083146113130796e+05	2.784057594941403e+02	1.539779024593677e-01	7.304828620403523e-01	
3676	1.317079014958707e+00	-1.634238228629790e-01	1.328013018057029e+00	3.366629716918278e+02	5.522323304710246e+00	3.058450813896019e+05	1.052640353854025e+05	2.761264618233403e+02	8.677512656855782e-02	7.611120177089657e-01	
3677	1.381394133062745e+00	-2.628943273861097e-01	1.321659493443971e+00	3.376112581425106e+02	6.067830653438924e+00	3.045669501527864e+05	1.045729895410919e+05	2.756324143983294e+02	7.155170643200481e-02	7.676327284901305e-01	
3678	1.412452104393348e+00	-3.305047184795186e-01	1.318838974152608e+00	3.381280387333318e+02	6.338285167947661e+00	3.040084841337148e+05	1.042592376681039e+05	2.753931397925513e+02	6.463989787335475e-02	7.707974995509070e-01	
3679	1.413362119154036e+00	3.411106007036246e-01	1.310745245399259e+00	3.333158999058594e+02	-1.014832076985091e+00	3.019391363926444e+05	1.038233872260623e+05	2.759352905748602e+02	5.503831434524508e-02	7.636375643088381e-01	
3680	1.440634152363807e+00	-4.147718372027193e-01	1.316149127457118e+00	3.386061337328102e+02	6.627838295716144e+00	3.034751036910632e+05	1.039607031667826e+05	2.751657989869535e+02	5.806332096997264e-02	7.737966230498595e-01	
3681	1.440033069923069e+00	4.254823242622840e-01	1.308531355217089e+00	3.358824946206637e+02	-1.104866888496500e+00	3.016571934569581e+05	1.034193821507221e+05	2.753265865240215e+02	4.613826950764300e-02	7.716718637294485e-01	
3682	1.460832158104278e+00	-5.081184427075631e-01	1.313811094576251e+00	3.390089243718969e+02	6.912377448430917e+00	3.030104995905612e+05	1.037017092208802e+05	2.749687471337650e+02	5.235780420323959e-02	7.763864618006451e-01	
3683	1.458628184182867e+00	5.178840462987271e-01	1.306320359680496e+00	3.380102817252773e+02	-1.216904424462536e+00	3.013477467355249e+05	1.030468456550972e+05	2.747991290415378e+02	3.793146291761939e-02	7.786217099449777e-01	
3684	1.466255085729809e+00	6.212620542807991e-01	1.303816682079737e+00	3.396816695885399e+02	-1.334951571428406e+00	3.009417925426257e+05	1.026770786651152e+05	2.743388511584531e+02	2.978566725519114e-02	7.846327454820387e-01	
3685	1.462441109247522e+00	7.336893580706643e-01	1.300786136897220e+00	3.407491719235792e+02	-1.457157657256847e+00	3.003801982372034e+05	1.022994718321348e+05	2.739667368532715e+02	2.146716347975840e-02	7.894690641570240e-01	
3686	-4.369380789893640e-01	2.378580472203303e-01	1.333130617999097e+00	3.351161016026879e+02	1.819957106566960e+01	3.068502117242655e+05	1.058424117355871e+05	2.765778329442663e+02	9.951648989256313e-02	7.551001749640754e-01	
3687	-4.561066882672166e-01	-2.988388969561460e-01	1.336424788903676e+00	3.348970591506604e+02	6.912228217611959e+00	3.075029809550471e+05	1.062095524695717e+05	2.768531068620393e+02	1.076044303507924e-01	7.514251922735969e-01	
3688	-4.686225613160726e-01	3.467939247539145e-01	1.324368936058043e+00	3.366989923872316e+02	1.868634599280945e+01	3.051093252278704e+05	1.048709638165764e+05	2.758523062280441e+02	7.811594181947243e-02	7.647394320629530e-01	
3689	1.442788145789798e+00	8.594820484385419e-01	1.297157644534165e+00	3.415487252304921e+02	-1.617841883608542e+00	2.996736151040365e+05	1.018827117984026e+05	2.736138530376612e+02	1.228613281173014e-02	7.940482542961320e-01	
3690	1.396773112934091e+00	1.006585064877554e+00	1.292492114912655e+00	3.423831170938611e+02	-1.836680121426164e+00	2.987517059736449e+05	1.013605992257476e+05	2.731942864830077e+02	7.842344680216638e-04	7.994771148808967e-01	
3691	1.302742118032423e+00	1.182488023786415e+00	1.285507551334151e+00	3.434482757493864e+02	-2.133333700308196e+00	2.973589557624519e+05	1.005911005781362e+05	2.725933601321349e+02	-1.616746461756306e-02	8.072138495355741e-01	
3692	1.174719067961947e+00	1.378531019977678e+00	1.276352255669492e+00	3.447252785471134e+02	-1.941914124538166e+00	2.955269219864170e+05	9.958906178978436e+04	2.718137586580482e+02	-3.824191538489208e-02	8.171935091040765e-01	
3693	1.198672075799504e+00	-6.971352374278919e-02	1.343462627934490e+00	3.339289833770522e+02	4.918851359072137e+00	3.089258008788904e+05	1.069665445979424e+05	2.773656798894139e+02	1.242806166054780e-01	7.445612509718234e-01	
3694	1.252373012418152e+00	-8.847491624535574e-02	1.336033374725689e+00	3.355885728571611e+02	4.781530753068314e+00	3.074680096708433e+05	1.061249674303028e+05	2.767136660254005e+02	1.057410610813588e-01	7.533031554781759e-01	
3695	1.272003076431704e+00	1.118808003020135e-01	1.321120398240555e+00	3.209162030092756e+02	-1.783432346613195e-01	3.032604112486311e+05	1.057132703920938e+05	2.787516557360186e+02	9.667156586156997e-02	7.257578483149569e-01	
3696	-4.785493206801563e-01	-6.817016679885463e-01	1.320778751123881e+00	3.378557738209682e+02	4.415360817809473e+00	3.043977705605151e+05	1.044714256023937e+05	2.755483362091351e+02	6.931429986592108e-02	7.687597099410495e-01	
3697	-4.586619339715219e-01	-7.824337963456112e-01	1.317636780374977e+00	3.384135956018313e+02	3.979842948445549e+00	3.037729960664140e+05	1.041235876810219e+05	2.752857683050239e+02	6.165159143627870e-02	7.722206276123698e-01	
3698	1.022638908031949e+00	-2.046746077218404e-03	1.414949134687445e+00	3.071748449629544e+02	4.376656097969676e+00	3.224001125359981e+05	1.156202664763584e+05	2.846580587920194e+02	3.149181046746329e-01	6.419161631599167e-01	
3699	-5.572943542492277e-01	8.154397281892986e-01	1.299858671002077e+00	3.408888181015062e+02	1.781308111330239e+01	3.002294042366318e+05	1.021632753499700e+05	2.737972095657386e+02	1.846681800892551e-02	7.916721963879634e-01	
3700	1.248486053070645e+00	8.181850937032016e-02	1.324005555094458e+00	3.192306575741561e+02	1.035593628784910e-01	3.037601017901363e+05	1.061101138450303e+05	2.791883670237012e+02	1.054138434719931e-01	7.198090516575325e-01	
3701	-2.580573668278993e-01	1.193885592118807e-03	1.376877054932989e+00	3.259132458611408e+02	1.489565665160401e+01	3.154974150668597e+05	1.107376982202283e+05	2.801758348701336e+02	2.073573856276721e-01	7.061480914212862e-01	
3702	-5.249349072160856e-01	3.014813377054963e-01	1.324159176936799e+00	3.368430162389546e+02	1.688747683652779e+01	3.050684502788839e+05	1.048469071829141e+05	2.758327152677574e+02	7.758598531321789e-02	7.649987571777559e-01	
3703	1.163989076123281e+00	-1.592470109862619e+00	1.297296765134768e+00	3.416858672923169e+02	8.119457629626401e+00	2.997209170203382e+05	1.018793559728439e+05	2.735754996443864e+02	1.221220552773834e-02	7.945529026532684e-01	
3704	1.141113028570874e+00	-3.918302148294721e-02	1.354906985976282e+00	3.306540277860718e+02	4.582083367683451e+00	3.111260265724405e+05	1.083086263277688e+05	2.784735241869754e+02	1.538460560028017e-01	7.295670817392937e-01	
3705	8.974581023649367e-02	-1.665016909548052e+00	1.293278610710896e+00	3.424107843085286e+02	4.660831547748177e+00	2.989223398567134e+05	1.014341167953961e+05	2.732261750982520e+02	2.403792503702150e-03	7.990713739565998e-01	
3706	-4.048195924486440e-01	-7.027122864192856e-02	1.347806583555549e+00	3.325306797456005e+02	1.125145629318754e+01	3.097593239229430e+05	1.074765582537277e+05	2.777899453704144e+02	1.355159814098829e-01	7.388316684148413e-01	
3707	-1.014915626220458e-01	1.547811821114153e+00	1.257939404417593e+00	3.468674851919462e+02	1.589286555772332e+01	2.918466444644514e+05	9.756927092412277e+04	2.701989665811179e+02	-8.273697340323807e-02	8.376615198711677e-01	
3708	1.068081897791219e+00	2.067179054834777e-02	1.366294417137298e+00	3.043691116525781e+02	-8.209349996566291e-01	3.118001137519028e+05	1.111590986213092e+05	2.834203747993668e+02	2.166406414408452e-01	6.600753025990955e-01	
3709	-2.764097632710621e-01	2.365671419754364e-02	1.371403454593660e+00	3.272610871381548e+02	1.601403380341115e+01	3.144264833914138e+05	1.101141841395838e+05	2.797102436362899e+02	1.936216589912183e-01	7.125993694128340e-01	
3710	-3.772285122021714e-01	1.248397763534278e+00	1.279259863377222e+00	3.439609063011326e+02	1.783246873900717e+01	2.961158547841813e+05	9.990013321895886e+04	2.720430520236758e+02	-3.138915576295209e-02	8.142645391407856e-01	
3711	1.194020030616200e+00	6.170603225407292e-02	1.332050713635518e+00	3.169890555028465e+02	-1.612357834515951e-01	3.053215758987162e+05	1.070418042684103e+05	2.799387419860600e+02	1.259385523159721e-01	7.094849967307508e-01	
3712	1.409332118390615e+00	-2.104275058837838e-01	1.321127281802491e+00	3.377591886056392e+02	5.350515596773803e+00	3.044649174941313e+05	1.045113411419205e+05	2.755808943026177e+02	7.019362072892417e-02	7.683225837901118e-01	
3713	6.100216976617818e-01	-1.773784026476162e+00	1.290286758286878e+00	3.427741802259657e+02	7.084477012082681e+00	2.983215374308635e+05	1.011087382373192e+05	2.729812359526928e+02	-4.764146546668143e-03	8.022308450350450e-01	
3714	-4.804178146381399e-01	1.938983577218779e-01	1.332154739223064e+00	3.354004952333838e+02	1.642970567462095e+01	3.066571528370720e+05	1.057333822820764e+05	2.764953272349011e+02	9.711462149017425e-02	7.562000756295456e-01	
3715	-5.698892320750821e-01	5.156030823685425e-01	1.312631907531030e+00	3.388225904692122e+02	1.740104470936435e+01	3.027747830140712e+05	1.035720880912373e+05	2.748717582312106e+02	4.950231070541368e-02	7.776559260020003e-01	
